,link,label
211,https://demagog.org.pl/wypowiedzi/ile-sektora-bankowego-jest-w-polskich-rekach/,Prawda
212,https://demagog.org.pl/wypowiedzi/ile-pieniedzy-zostalo-wydanych-na-500-plus-i-trzynaste-emerytury/,Prawda
213,https://demagog.org.pl/wypowiedzi/ile-polska-wydaje-na-badania-i-rozwoj/,Prawda
214,https://demagog.org.pl/wypowiedzi/gdzie-najbardziej-podrozala-zywnosc-w-unii-europejskiej/,Prawda
215,https://demagog.org.pl/wypowiedzi/jaka-jest-obecnie-sila-nabywcza-500-plus/,Fałsz
216,https://demagog.org.pl/wypowiedzi/o-ile-wzrosla-najnizsza-emerytura-w-roku-2020/,Prawda
217,https://demagog.org.pl/wypowiedzi/o-ile-wzroslo-zadluzenie-szpitali-za-rzadow-po-a-o-ile-za-rzadow-pis/,Fałsz
218,https://demagog.org.pl/wypowiedzi/ile-szpitali-powiatowych-w-polsce-wykazuje-straty/,Prawda
219,https://demagog.org.pl/wypowiedzi/ile-wynosila-minimalna-stawka-godzinowa-5-lat-temu/,Manipulacja
220,https://demagog.org.pl/wypowiedzi/ilu-polakow-nie-jest-swiadomych-placenia-podatkow/,Prawda
221,https://demagog.org.pl/wypowiedzi/jak-bardzo-zadluzeni-sa-polscy-emeryci/,Manipulacja
222,https://demagog.org.pl/wypowiedzi/czy-wydajemy-pieciokrotnie-wiecej-pieniedzy-na-ipn-niz-na-polska-akademie-nauk/,Manipulacja
223,https://demagog.org.pl/wypowiedzi/ile-godzin-w-roku-polski-przedsiebiorca-poswieca-na-rozliczanie-podatkow/,Prawda
224,https://demagog.org.pl/wypowiedzi/czy-na-wot-wydajemy-wiecej-pieniedzy-niz-na-wojskowe-sluzby-specjalne/,Nieweryfikowalne
225,https://demagog.org.pl/wypowiedzi/ile-wyniosla-inflacja-w-2019-roku/,Manipulacja
226,https://demagog.org.pl/wypowiedzi/ile-wynosza-wydatki-na-kancelarie-premiera/,Prawda
227,https://demagog.org.pl/wypowiedzi/wydatki-na-sadownictwo-w-polsce-na-tle-krajow-unijnych/,Prawda
228,https://demagog.org.pl/wypowiedzi/co-polacy-sadza-o-cenach-alkoholu/,Prawda
229,https://demagog.org.pl/wypowiedzi/ile-polacy-wydaja-na-prywatna-opieke-medyczna/,Manipulacja
230,https://demagog.org.pl/wypowiedzi/czy-poslowie-pisu-deklarowali-ze-nie-beda-podnosic-podatkow/,Prawda
231,https://demagog.org.pl/wypowiedzi/czy-za-rzadow-po-psl-nie-bylo-podwyzek-dla-nauczycieli/,Fałsz
232,https://demagog.org.pl/wypowiedzi/czy-obnizka-akcyzy-spowodowala-wzrost-przychodow/,Manipulacja
233,https://demagog.org.pl/wypowiedzi/ile-wynosi-wskaznik-giniego-w-polsce/,Prawda
234,https://demagog.org.pl/wypowiedzi/o-ile-wzrosna-oplaty-za-wywoz-smieci/,Prawda
235,https://demagog.org.pl/wypowiedzi/czy-pis-podniosl-kwote-wolna-od-podatku/,Fałsz
236,https://demagog.org.pl/wypowiedzi/ile-wynosi-dzis-zadluzenie-sluzby-zdrowia/,Prawda
237,https://demagog.org.pl/wypowiedzi/o-ile-wzrosly-wydatki-na-sluzbe-zdrowia/,Nieweryfikowalne
238,https://demagog.org.pl/wypowiedzi/kiedy-obchodzimy-w-polsce-dzien-wolnosci-podatkowej/,Prawda
239,https://demagog.org.pl/wypowiedzi/czy-po-podniosla-vat-do-23/,Prawda
240,https://demagog.org.pl/wypowiedzi/czy-pis-podniosl-vat-do-23/,Manipulacja
241,https://demagog.org.pl/wypowiedzi/o-ile-wzrosla-placa-minimalna-za-rzadow-po/,Fałsz
242,https://demagog.org.pl/wypowiedzi/jak-pis-obnizal-podatek-cit/,Prawda
243,https://demagog.org.pl/wypowiedzi/czy-rzad-przeznaczyl-na-samoloty-dla-vipow-wiecej-niz-na-modernizacje-szpitali/,Prawda
244,https://demagog.org.pl/wypowiedzi/czy-rzad-po-psl-walczyl-z-luka-w-podatku-vat/,Fałsz
245,https://demagog.org.pl/wypowiedzi/ile-wynosil-deficyt-budzetowy-za-rzadow-po-psl/,Fałsz
246,https://demagog.org.pl/wypowiedzi/ile-wynosily-wydatki-na-kulture-w-latach-2010-2019/,Manipulacja
247,https://demagog.org.pl/wypowiedzi/ile-wyniosl-wzrost-pkb-polski-w-2018-r-wzgledem-pkb-ue-i-swiata/,Prawda
248,https://demagog.org.pl/wypowiedzi/ile-wynosi-deficyt-sektora-finansow-publicznych-i-dlug-publiczny-polski/,Prawda
249,https://demagog.org.pl/wypowiedzi/jak-zmienial-sie-deficyt-budzetu-panstwa-w-ostatnich-kilkunastu-latach/,Prawda
250,https://demagog.org.pl/wypowiedzi/o-ile-wzrosl-budzet-ipn-w-latach-2015-2019/,Fałsz
251,https://demagog.org.pl/wypowiedzi/ile-wynosi-deficyt-budzetowy-za-2018-rok/,Prawda
252,https://demagog.org.pl/wypowiedzi/ile-polska-wplaca-do-budzetu-ue-a-ile-z-niego-dostaje/,Prawda
253,https://demagog.org.pl/wypowiedzi/czy-niemcy-i-czechy-maja-deficyt-budzetowy/,Prawda
254,https://demagog.org.pl/wypowiedzi/ile-wydano-na-splate-zadluzenia-polski-w-2018-roku/,Prawda
255,https://demagog.org.pl/wypowiedzi/o-ile-drozeje-zywnosc/,Prawda
256,https://demagog.org.pl/wypowiedzi/jak-rosna-wplywy-z-podatku-pit-dla-samorzadow/,Nieweryfikowalne
257,https://demagog.org.pl/wypowiedzi/ile-warszawa-wydaje-na-edukacje/,Manipulacja
258,https://demagog.org.pl/wypowiedzi/jaki-jest-udzial-plac-w-polskim-pkb/,Prawda
259,https://demagog.org.pl/wypowiedzi/jakie-sa-aktualne-dane-na-temat-upadlosci-konsumenckiej/,Prawda
260,https://demagog.org.pl/wypowiedzi/o-ile-wzroslo-zadluzenie-panstwa-w-trakcie-rzadow-pis/,Fałsz
261,https://demagog.org.pl/wypowiedzi/czy-pgz-uzyskala-dodatni-wynik-finansowy-za-ubiegly-rok/,Prawda
262,https://demagog.org.pl/wypowiedzi/czy-dochody-z-vatu-spadly-o-300-mln-zlotych/,Fałsz
263,https://demagog.org.pl/wypowiedzi/jaki-procent-wplywow-do-budzetu-stanowi-podatek-dochodowy/,Manipulacja
264,https://demagog.org.pl/wypowiedzi/stanislaw-tyszka-o-projekcie-uchwaly-ws-przyjecia-euro/,Prawda
265,https://demagog.org.pl/wypowiedzi/antoni-macierewicz-o-podwyzkach-dla-zolnierzy/,Manipulacja
266,https://demagog.org.pl/wypowiedzi/robert-biedron-o-finansowaniu-lekcji-religii-w-szkole/,Fałsz
267,https://demagog.org.pl/wypowiedzi/o-ile-zwiekszyly-sie-dochody-budzetu-polski/,Prawda
268,https://demagog.org.pl/analizy_i_raporty/strajk-nauczycieli-walka-o-godne-place-czy-polityczny-podstep/,Analiza
269,https://demagog.org.pl/wypowiedzi/czy-za-rzadow-po-psl-byly-podwyzki-dla-nauczycieli/,Prawda
270,https://demagog.org.pl/wypowiedzi/katarzyna-lubnauer-o-stopie-inwestycji-w-polskiej-gospodarce/,Prawda
271,https://demagog.org.pl/wypowiedzi/beata-maciejewska-o-wsparciu-dla-gornictwa/,Manipulacja
272,https://demagog.org.pl/wypowiedzi/leszek-miller-o-deficycie-budzetowym-w-krajach-unijnych/,Prawda
273,https://demagog.org.pl/wypowiedzi/wlodzimierz-czarzasty-o-srodkach-otrzymanych-przez-polske-z-unii-europejskiej/,Prawda
274,https://demagog.org.pl/wypowiedzi/ile-wydano-na-program-500/,Fałsz
275,https://demagog.org.pl/wypowiedzi/stanislaw-tyszka-o-stawkach-vat-na-energie-elektryczna/,Fałsz
276,https://demagog.org.pl/wypowiedzi/pawel-kukiz-o-pobieranych-pensjach-w-polsce/,Prawda
277,https://demagog.org.pl/wypowiedzi/poslowie-o-wysokosci-rezerwy-ogolnej-budzetu-2/,Fałsz
278,https://demagog.org.pl/wypowiedzi/adrian-zandberg-o-majatku-miliarderow/,Prawda
279,https://demagog.org.pl/wypowiedzi/adam-bielan-o-stanowisku-prezesa-nbp/,Manipulacja
280,https://demagog.org.pl/wypowiedzi/paulina-hennig-kloska-o-wysokosci-rezerwy-ogolnej-budzetu/,Fałsz
281,https://demagog.org.pl/wypowiedzi/joanna-schmidt-o-finansowaniu-nowoczesnej/,Prawda
282,https://demagog.org.pl/wypowiedzi/michal-dworczyk-o-wzroscie-placy-minimalnej/,Fałsz
283,https://demagog.org.pl/wypowiedzi/mariusz-blaszczak-o-sytuacji-gospodarczej-polski/,Prawda
284,https://demagog.org.pl/wypowiedzi/mariusz-blaszczak-o-nadwyzce-budzetowej/,Prawda
285,https://demagog.org.pl/analizy_i_raporty/poslowie-prawa-i-sprawiedliwosci-o-wplywach-z-podatku-vat/,Analiza
286,https://demagog.org.pl/analizy_i_raporty/jakie-sa-efekty-rzadow-prawa-i-sprawiedliwosci/,Analiza
287,https://demagog.org.pl/wypowiedzi/jakie-sa-dochody-z-podatku-vat/,Manipulacja
288,https://demagog.org.pl/wypowiedzi/straty-we-wplywach-z-podatku-vat/,Prawda
289,https://demagog.org.pl/wypowiedzi/mateusz-morawiecki-o-obnizce-podatku-dla-firm/,Prawda
290,https://demagog.org.pl/wypowiedzi/obnizka-podatku-vat/,Manipulacja
291,https://demagog.org.pl/wypowiedzi/slawomir-neumann-o-regulacjach-prawnych-skok-ow/,Manipulacja
292,https://demagog.org.pl/wypowiedzi/przemyslaw-wipler-o-poszkodowanych-w-aferze-getback/,Prawda
293,https://demagog.org.pl/wypowiedzi/czy-beata-szydlo-obiecala-nizsze-stawki-vat/,Prawda
294,https://demagog.org.pl/wypowiedzi/paulina-hennig-kloska-o-podatku-bankowym/,Prawda
295,https://demagog.org.pl/wypowiedzi/andrzej-rzonca-o-budzetach-kancelarii-sejmu-senatu-prezydenta-oraz-premiera/,Manipulacja
296,https://demagog.org.pl/wypowiedzi/grzegorz-witkowski-o-stawce-podatku-vat-dla-stoczni/,Prawda
297,https://demagog.org.pl/wypowiedzi/mateusz-morawiecki-o-wspolpracy-handlowej-grupy-wyszehradzkiej-z-niemcami/,Prawda
298,https://demagog.org.pl/wypowiedzi/jak-wyglada-dofinansowanie-mostu-na-wyspe-sobieszewska/,Prawda
299,https://demagog.org.pl/wypowiedzi/czy-co-czwarty-radny-warszawy-jest-milionerem/,Fałsz
300,https://demagog.org.pl/wypowiedzi/jaki-jest-koszt-utrzymania-urzednikow/,Fałsz
301,https://demagog.org.pl/wypowiedzi/ile-wynosi-zadluzenie-czynszowe-w-warszawie/,Prawda
302,https://demagog.org.pl/wypowiedzi/ile-pieniedzy-turysci-zostawiaja-w-krakowie/,Prawda
303,https://demagog.org.pl/wypowiedzi/jaka-jest-maksymalna-stawka-za-parkowanie-w-centum-miasta/,Prawda
304,https://demagog.org.pl/wypowiedzi/ile-osob-w-warszawie-czeka-na-przydzial-lokalu-komunalnego/,Prawda
305,https://demagog.org.pl/wypowiedzi/kto-finansuje-wynagrodzenie-nauczycieli/,Manipulacja
306,https://demagog.org.pl/wypowiedzi/jaka-jest-kwota-dlugu-miasta-lodz/,Fałsz
307,https://demagog.org.pl/wypowiedzi/na-co-przenaczana-jest-najwieksza-czesc-budzetu-wroclawia/,Fałsz
308,https://demagog.org.pl/wypowiedzi/jakie-sa-odestki-dlugu-lublina/,Prawda
309,https://demagog.org.pl/wypowiedzi/jak-wielkie-jest-zadluzenie-lublina/,Prawda
310,https://demagog.org.pl/wypowiedzi/jak-zadluzony-jest-lublin/,Prawda
311,https://demagog.org.pl/wypowiedzi/czy-spolki-miejskie-przynosza-straty/,Manipulacja
312,https://demagog.org.pl/wypowiedzi/ilu-podatnikow-pit-ma-gdansk/,Nieweryfikowalne
313,https://demagog.org.pl/wypowiedzi/jacek-jaskowiak-o-wplywach-z-podatku-pit/,Prawda
314,https://demagog.org.pl/wypowiedzi/jaki-jest-wskaznik-dochodu-na-mieszkanca-poznania/,Fałsz
315,https://demagog.org.pl/wypowiedzi/jaka-jest-obsluga-dlugu-miasta-w-krakowie/,Prawda
316,https://demagog.org.pl/wypowiedzi/jaki-bedzie-deficyt-krakowa/,Fałsz
317,https://demagog.org.pl/wypowiedzi/jaki-jest-budzet-na-sport-w-krakowie/,Prawda
318,https://demagog.org.pl/wypowiedzi/czy-krakow-jest-najbardziej-inwestycyjnym-miastem/,Prawda
319,https://demagog.org.pl/wypowiedzi/jak-wyglada-reforma-oswiaty-we-wroclawiu/,Fałsz
320,https://demagog.org.pl/wypowiedzi/jaki-dlug-ma-wroclaw/,Fałsz
321,https://demagog.org.pl/wypowiedzi/ile-wynosi-obsluga-dlugu-wroclawia/,Fałsz
322,https://demagog.org.pl/wypowiedzi/na-jakim-sporcie-skupia-sie-wroclaw/,Prawda
323,https://demagog.org.pl/wypowiedzi/czy-wroclawianie-placa-za-mieszkania-komunalne/,Prawda
324,https://demagog.org.pl/wypowiedzi/jaki-budzet-ma-stolica/,Fałsz
325,https://demagog.org.pl/wypowiedzi/ile-stolica-wydaje-na-rozrywke/,Prawda
326,https://demagog.org.pl/wypowiedzi/czy-warszawa-sponsoruje-sportowcow/,Prawda
327,https://demagog.org.pl/wypowiedzi/kto-dofinansowal-budowe-stadionu-legii/,Manipulacja
328,https://demagog.org.pl/wypowiedzi/czy-pis-glosowal-przeciw-rozbudowie-stadionu-legii/,Manipulacja
329,https://demagog.org.pl/wypowiedzi/ile-wydano-na-budowe-stadionu-legii/,Manipulacja
330,https://demagog.org.pl/wypowiedzi/gdzie-wydaje-sie-najmniej-na-sport/,Prawda
331,https://demagog.org.pl/wypowiedzi/ile-gazu-odzyskiwane-jest-ze-skladowiska-w-szadolkach/,Fałsz
332,https://demagog.org.pl/wypowiedzi/gdzie-wydaje-sie-najmniej-na-mieszkancow/,Prawda
333,https://demagog.org.pl/wypowiedzi/ile-zarabia-prezes-w-lodzkim-zakladzie-wodociagow-i-kanalizacji/,Fałsz
334,https://demagog.org.pl/wypowiedzi/czy-lodz-jest-miastem-z-najwiekszym-zadluzeniem/,Fałsz
335,https://demagog.org.pl/wypowiedzi/na-czym-polega-oplata-adiacencka/,Fałsz
336,https://demagog.org.pl/wypowiedzi/ile-warta-jest-dzialka-przy-szpitalu-uniwersyteckim/,Prawda
337,https://demagog.org.pl/wypowiedzi/czy-byly-podwyzki-dla-pielegniarek/,Prawda
338,https://demagog.org.pl/wypowiedzi/jak-zwiekszyly-sie-wydatki-ipn/,Prawda
339,https://demagog.org.pl/wypowiedzi/czy-tylko-polska-ma-deficyt-budzetowy/,Fałsz
340,https://demagog.org.pl/wypowiedzi/gdzie-trafiaja-podatki-cit-i-pit/,Prawda
341,https://demagog.org.pl/wypowiedzi/jakie-akcje-posiada-adamowicz/,Fałsz
342,https://demagog.org.pl/wypowiedzi/na-co-wydawany-jest-budzet-gdanska/,Fałsz
343,https://demagog.org.pl/wypowiedzi/czy-warszawa-jest-najbardziej-zadluzona-gmina/,Prawda
344,https://demagog.org.pl/wypowiedzi/czy-stolica-ma-16mld-budzetu/,Fałsz
345,https://demagog.org.pl/wypowiedzi/ile-wynosi-budzet-warszawy/,Prawda
346,https://demagog.org.pl/wypowiedzi/ile-wynosi-deficyt-w-warszawie/,Fałsz
347,https://demagog.org.pl/wypowiedzi/czy-warszawa-wspiera-schroniska-dla-zwierzat/,Prawda
348,https://demagog.org.pl/wypowiedzi/jakie-miasto-w-polsce-jest-trzecie-pod-wzgledem-zadluzenia/,Fałsz
349,https://demagog.org.pl/wypowiedzi/czy-wiekszosc-podatku-dochodowego-trafia-do-samorzadow/,Manipulacja
350,https://demagog.org.pl/wypowiedzi/ile-wynosi-dlug-na-jednego-mieszkanca-lodzi/,Manipulacja
351,https://demagog.org.pl/wypowiedzi/teresa-czerwinska-o-exit-tax/,Prawda
352,https://demagog.org.pl/wypowiedzi/ile-janosikowego-placi-warszawa/,Manipulacja
353,https://demagog.org.pl/wypowiedzi/ile-wynosza-diety-wroclawskich-radnych/,Fałsz
354,https://demagog.org.pl/wypowiedzi/jakie-zadluzenie-ma-lodz/,Fałsz
355,https://demagog.org.pl/wypowiedzi/czy-w-lodzi-jest-podatek-od-wybetonowania/,Nieweryfikowalne
356,https://demagog.org.pl/wypowiedzi/jakie-sa-wydatki-na-oswiate-w-krakowie/,Fałsz
357,https://demagog.org.pl/wypowiedzi/ile-bedzie-kosztowac-pomnik-armii-krajowej-pod-wawelem/,Prawda
358,https://demagog.org.pl/wypowiedzi/ile-pieniedzy-na-inwestycje-wydal-krakow/,Prawda
359,https://demagog.org.pl/wypowiedzi/ile-nowych-autobusow-jest-w-krakowie/,Fałsz
360,https://demagog.org.pl/wypowiedzi/ile-kosztowala-reforma-edukacji-w-gdansku/,Fałsz
361,https://demagog.org.pl/wypowiedzi/czy-bristol-uratowal-sprawy-miejskie/,Prawda
362,https://demagog.org.pl/wypowiedzi/jak-zmienilo-sie-bezrobocie-we-wroclawiu/,Fałsz
363,https://demagog.org.pl/wypowiedzi/jaki-jest-budzet-wroclawia/,Fałsz
364,https://demagog.org.pl/wypowiedzi/ile-wynosza-wydatki-na-sluzbe-zdrowia-2/,Fałsz
365,https://demagog.org.pl/wypowiedzi/jak-wzroslo-wynagrodzenie-policjantow/,Prawda
366,https://demagog.org.pl/wypowiedzi/jaki-jest-budzet-sofii/,Fałsz
367,https://demagog.org.pl/wypowiedzi/jak-zmienia-sie-deficyt-panstwa/,Manipulacja
368,https://demagog.org.pl/wypowiedzi/michal-szczerba-o-dystrybucji-srodkow-unijnych-przez-samorzady/,Prawda
369,https://demagog.org.pl/wypowiedzi/paulina-hennig-kloska-o-wplywach-z-vat/,Prawda
370,https://demagog.org.pl/wypowiedzi/bozena-kaminska-o-wydatkach-na-wojska-obrony-terytorialnej/,Fałsz
371,https://demagog.org.pl/wypowiedzi/jak-wzrosly-przychody-z-vat-u/,Prawda
372,https://demagog.org.pl/wypowiedzi/piotr-zgorzelski-o-amber-gold-i-getback/,Prawda
373,https://demagog.org.pl/wypowiedzi/ile-krajow-ma-nadwyzke-budzetowa/,Prawda
374,https://demagog.org.pl/wypowiedzi/jakie-obciazenie-podatkowe-ma-polska/,Prawda
375,https://demagog.org.pl/wypowiedzi/gdzie-clo-zostalo-zawieszone/,Prawda
376,https://demagog.org.pl/wypowiedzi/jacek-sasin-o-funduszu-spojnosci/,Prawda
377,https://demagog.org.pl/wypowiedzi/adam-bielan-o-wydatkach-na-strzelnice/,Prawda
378,https://demagog.org.pl/wypowiedzi/jaroslaw-sellin-o-dofinansowaniach-w-ramach-programu-niepodlegla/,Prawda
379,https://demagog.org.pl/wypowiedzi/jak-wyglada-swiadczenie-dla-opiekunow-osob-niepelnosprawnych/,Fałsz
380,https://demagog.org.pl/wypowiedzi/ryszard-czarnecki-o-rabacie-w-platnosciach-na-rzecz-budzetu-ue/,Prawda
381,https://demagog.org.pl/wypowiedzi/marek-sawicki-o-trzecim-progu-podatku-dochodowego/,Prawda
382,https://demagog.org.pl/wypowiedzi/ile-zarabia-prezydent-sopotu/,Prawda
383,https://demagog.org.pl/wypowiedzi/stanislaw-tyszka-o-kwocie-wolnej-od-podatku/,Prawda
384,https://demagog.org.pl/wypowiedzi/ochrona-zwierzat-raport-najwyzszej-izby-kontroli/,Prawda
385,https://demagog.org.pl/wypowiedzi/stanislaw-tyszka-o-podatkach-w-gruzji/,Fałsz
386,https://demagog.org.pl/wypowiedzi/patryk-jaki-o-budzecie-warszawy/,Manipulacja
387,https://demagog.org.pl/wypowiedzi/jaka-czesc-budzetu-jest-przeznaczana-na-administracje-publiczna/,Manipulacja
388,https://demagog.org.pl/wypowiedzi/pkb-per-capita-polski-i-grecji/,Prawda
389,https://demagog.org.pl/wypowiedzi/jak-wyglada-projekt-dotyczacy-opiekunow-osob-niepelnosprawnych/,Prawda
390,https://demagog.org.pl/wypowiedzi/jaka-jest-wartosc-inwestycji-krolestwa-niderlandow/,Fałsz
391,https://demagog.org.pl/wypowiedzi/jaki-budzet-ma-slupsk/,Prawda
392,https://demagog.org.pl/wypowiedzi/funkcjonowanie-systemu-podatkowego-w-polsce/,Manipulacja
393,https://demagog.org.pl/wypowiedzi/jak-wyglada-sytuacja-sciagalnosci-podatkow/,Prawda
394,https://demagog.org.pl/wypowiedzi/marcin-horala-o-polskiej-luce-vat/,Fałsz
395,https://demagog.org.pl/wypowiedzi/zmiany-wynagrodzen-poselskich-w-wypowiedziach-politykow/,Prawda
396,https://demagog.org.pl/wypowiedzi/ile-pkb-polska-placi-na-obronnosc/,Manipulacja
397,https://demagog.org.pl/wypowiedzi/ile-pieniedzy-dostala-polska-od-unii-europejskiej/,Prawda
398,https://demagog.org.pl/wypowiedzi/leszek-balcerowicz-o-dlugu-publicznym/,Manipulacja
399,https://demagog.org.pl/wypowiedzi/krzysztof-gawkowski-o-funduszach-unijnych/,Fałsz
400,https://demagog.org.pl/wypowiedzi/ile-wielka-brytania-wplacala-do-unijnego-budzetu/,Manipulacja
401,https://demagog.org.pl/wypowiedzi/ile-kosztowaly-wybory-z-2014-roku/,Prawda
402,https://demagog.org.pl/wypowiedzi/ile-wynosi-wskaznik-zatrudnienia-osob-niepelnosprawnych/,Prawda
403,https://demagog.org.pl/wypowiedzi/ile-bedzie-kosztowac-baltic-pipe/,Prawda
404,https://demagog.org.pl/wypowiedzi/ile-skladki-zus-placa-mali-przedsiebiorcy-w-polsce-i-w-wielkiej-brytanii/,Manipulacja
405,https://demagog.org.pl/wypowiedzi/jak-wzroslo-wynagrodzenie-w-sektorze-przedsiebiorstwa/,Prawda
406,https://demagog.org.pl/wypowiedzi/ile-zarabiaja-lekarze/,Prawda
407,https://demagog.org.pl/wypowiedzi/czy-pis-obizyl-vat/,Prawda
408,https://demagog.org.pl/wypowiedzi/o-ile-wzrosly-wplywy-z-podatku-vat/,Manipulacja
409,https://demagog.org.pl/wypowiedzi/czy-jest-wzrost-wplywow-vat/,Fałsz
410,https://demagog.org.pl/wypowiedzi/ile-pieniedzy-europa-traci-na-vat/,Prawda
411,https://demagog.org.pl/wypowiedzi/jaki-jest-udzial-plac-polskich-pracownikow-w-polsce/,Prawda
412,https://demagog.org.pl/wypowiedzi/czy-fundusze-inwestowane-w-biurowce-beda-zwolnione-od-podatkow/,Prawda
413,https://demagog.org.pl/wypowiedzi/jaka-jest-wartosc-akcji-bz-wbk/,Prawda
414,https://demagog.org.pl/wypowiedzi/jak-wyglada-oswiadczenie-majatkowe-mateusza-morawieckiego/,Prawda
415,https://demagog.org.pl/wypowiedzi/jaka-jest-luka-vat-owska/,Prawda
416,https://demagog.org.pl/wypowiedzi/czy-polska-zadluza-sie-najszybciej-w-europie/,Manipulacja
417,https://demagog.org.pl/wypowiedzi/jakie-jest-bezrobocie-kobiet/,Prawda
418,https://demagog.org.pl/wypowiedzi/ile-etatow-pracowniczych-ma-krajowe-biuro-wyborcze/,Prawda
419,https://demagog.org.pl/wypowiedzi/jakie-zadluzenie-ma-slupsk/,Prawda
420,https://demagog.org.pl/wypowiedzi/czy-polska-placi-miliardy-na-rzecz-stabilnosci-strefy-euro/,Manipulacja
421,https://demagog.org.pl/wypowiedzi/ile-doplacamy-do-funduszu-ubezpieczen-spolecznych/,Fałsz
422,https://demagog.org.pl/wypowiedzi/na-jakie-kwoty-szacowano-roszczenia-reprywatyzacyjne-2/,Prawda
423,https://demagog.org.pl/wypowiedzi/ile-kosztowala-informatyzacja-zus/,Prawda
424,https://demagog.org.pl/wypowiedzi/ile-wzrosly-wplywy-z-cit/,Prawda
425,https://demagog.org.pl/wypowiedzi/jacek-sasin-o-wplywach-do-budzetu-panstwa-z-podatku-vat/,Prawda
426,https://demagog.org.pl/wypowiedzi/ile-pieniedzy-z-budzetu-otrzymalo-w-2016-roku-prawo-i-sprawiedliwosc/,Prawda
427,https://demagog.org.pl/wypowiedzi/jaki-jest-udzial-polski-w-budzecie-unijnym/,Prawda
428,https://demagog.org.pl/wypowiedzi/ile-kosztuje-500/,Prawda
429,https://demagog.org.pl/wypowiedzi/zastrzezenia-komisji-europejskiej-do-wieku-emerytalnego/,Manipulacja
430,https://demagog.org.pl/wypowiedzi/ile-wynosi-wynagrodzenie-minimalne/,Prawda
431,https://demagog.org.pl/wypowiedzi/elzbieta-rafalska-o-sytuacji-na-rynku-pracy-2/,Prawda
432,https://demagog.org.pl/wypowiedzi/patryk-jaki-o-wydatkach-na-sadownictwo/,Fałsz
433,https://demagog.org.pl/wypowiedzi/czy-podniesiono-oplate-paliwowa/,Nieweryfikowalne
434,https://demagog.org.pl/wypowiedzi/nowa-oplata-paliwowa-co-wiemy/,Prawda
435,https://demagog.org.pl/wypowiedzi/ile-gospodarstw-nie-wydalo-ani-zlotowki-na-stomatologie/,Prawda
436,https://demagog.org.pl/wypowiedzi/ile-wynosi-budzet-panstwa-2/,Prawda
437,https://demagog.org.pl/wypowiedzi/opodatkowanie-odpraw-w-spolkach-skarbu-panstwa/,Prawda
438,https://demagog.org.pl/wypowiedzi/konrad-szymanski-o-wplatach-polski-do-budzetu-unii-europejskiej/,Prawda
439,https://demagog.org.pl/wypowiedzi/odsetek-gospodarstw-domowych-placacych-abonament/,Prawda
440,https://demagog.org.pl/wypowiedzi/rzadowy-program-pomocy-humanitarnej-dla-syrii/,Prawda
441,https://demagog.org.pl/wypowiedzi/ile-wyniosl-wzrost-pkb-polski-i-francji/,Prawda
442,https://demagog.org.pl/wypowiedzi/jakie-zmiany-wedlug-nowego-rzadowego-projektu-ustawy-czekaja-komornikow-2/,Prawda
443,https://demagog.org.pl/wypowiedzi/ile-ziemi-sprzedano-cudzoziemcom/,Fałsz
444,https://demagog.org.pl/wypowiedzi/ile-wynosily-dochody-do-budzetu-panstwa/,Prawda
445,https://demagog.org.pl/wypowiedzi/jakie-sa-efekty-wprowadzenia-podatku-bankowego-2/,Fałsz
446,https://demagog.org.pl/wypowiedzi/ile-kosztowalo-referendum-dotyczace-jow-ow/,Fałsz
447,https://demagog.org.pl/wypowiedzi/dofinansowanie-koscielnych-uczelni-wyzszych/,Fałsz
448,https://demagog.org.pl/wypowiedzi/jaki-stosunek-ma-nowoczesna-ryszarda-petru-do-programu-500/,Prawda
449,https://demagog.org.pl/wypowiedzi/jak-ksztaltuja-sie-wplywy-z-podatkow-do-budzetu-panstwa/,Prawda
450,https://demagog.org.pl/wypowiedzi/ilu-polakow-obawia-sie-biedy/,Prawda
451,https://demagog.org.pl/wypowiedzi/ile-pieniedzy-przeznaczono-na-subwencje-dla-oswiaty/,Prawda
